"bueno","Adjective","Este libro es realmente (bueno), te lo recomiendo mucho.|Ella es una (buena) persona que siempre ayuda a los demás."
"malo","Adjective","Tuve un (malo) día en la oficina y estoy muy cansado.|Fumar es (malo) para la salud de los pulmones."
"nuevo","Adjective","Me compré un coche (nuevo) la semana pasada.|¿Has visto la (nueva) película de ese director famoso?"
"viejo","Adjective","Este ordenador está muy (viejo) y funciona muy lento.|Tengo un (viejo) amigo que vive en Italia desde hace años."
"hermoso","Adjective","Desde la montaña se ve un paisaje (hermoso).|Hoy hace un día (hermoso) para caminar por el parque."
"largo","Adjective","Fue un viaje muy (largo) de diez horas en autobús.|Ella tiene el pelo (largo) y de color castaño."
"corto","Adjective","El examen fue bastante (corto), solo duró media hora.|Prefiero llevar el pelo (corto) durante el verano."
"alto","Adjective","Ese edificio es el más (alto) de toda la ciudad.|Mi hermano es muy (alto), juega en un equipo de baloncesto."
"bajo","Adjective","El estante es muy (bajo) y no caben los libros.|Él es un poco más (bajo) que su padre."
"fácil","Adjective","Cocinar pasta es muy (fácil) y rápido de hacer.|Este ejercicio de español es bastante (fácil) para mí."
"difícil","Adjective","Aprender chino es un proceso muy (difícil) y lento.|Ayer tuve que tomar una decisión muy (difícil)."
"caro","Adjective","El marisco en este restaurante es demasiado (caro).|Comprar una casa en el centro es muy (caro) hoy en día."
"barato","Adjective","En ese mercado la fruta suele estar muy (barata).|Encontré un vuelo muy (barato) para viajar a Londres."
"caliente","Adjective","Ten cuidado, la sopa está todavía muy (caliente).|Me gusta ducharme con agua (caliente) por las mañanas."
"frío","Adjective","En invierno el clima es muy (frío) en esta región.|Prefiero beber el refresco con mucho hielo, bien (frío)."
"feliz","Adjective","Estoy muy (feliz) por tu nueva oportunidad laboral.|Ellos son una pareja muy (feliz) y se llevan muy bien."
"triste","Adjective","La película tiene un final muy (triste) que me hizo llorar.|Él se siente (triste) porque extraña mucho a su familia."
"limpio","Adjective","El coche está muy (limpio) después de lavarlo hoy.|Asegúrate de tener el uniforme (limpio) para la ceremonia."
"bien","Adverb","Ella habla (bien) el español porque vivió en Madrid.|Espero que todo salga (bien) en tu examen de mañana."
"mal","Adverb","Hoy me siento (mal) y creo que me voy a quedar en casa.|Él se tomó (mal) la noticia de la cancelación del viaje."
"muy","Adverb","Este café está (muy) caliente, ten cuidado al beberlo.|Mi hermana es (muy) inteligente y siempre saca buenas notas."
"mucho","Adverb","He trabajado (mucho) esta semana y necesito descansar.|Me gusta (mucho) caminar por la playa durante el atardecer."
"poco","Adverb","Hablo (poco) francés, pero puedo entender lo básico.|Comí (poco) al mediodía porque no tenía mucha hambre."
"siempre","Adverb","Yo (siempre) desayuno café con leche y tostadas.|Mi abuela (siempre) nos recibe con una gran sonrisa."
"nunca","Adverb","(Nunca) he viajado en avión y me da un poco de miedo.|Él (nunca) llega tarde a las reuniones de la oficina."
"ahora","Adverb","No puedo hablar (ahora) porque estoy en una reunión.|(Ahora) que tengo tiempo, voy a terminar de leer mi libro."
"ayer","Adverb","(Ayer) fuimos al cine a ver la nueva película de terror.|Hice mucho deporte (ayer) y hoy me duelen los músculos."
"mañana","Adverb","(Mañana) tengo que levantarme temprano para ir al médico.|¿Qué vas a hacer (mañana) por la tarde?"
"aquí","Adverb","Deja las llaves (aquí) sobre la mesa de la entrada.|Hace mucho calor (aquí) dentro, ¿podemos abrir la ventana?"
"allí","Adverb","Mira aquel pájaro que está sentado (allí) en la rama.|Mis amigos están (allí) esperándonos en la esquina."
"despacio","Adverb","Por favor, hable más (despacio) para que pueda entenderle.|El anciano camina (despacio) con ayuda de su bastón."
"rápido","Adverb","Si corres (rápido), alcanzarás el autobús a tiempo.|El tiempo pasa muy (rápido) cuando estamos divirtiéndonos."
"bastante","Adverb","He estudiado (bastante), así que creo que aprobaré.|La casa nueva es (bastante) amplia para toda la familia."
"quizás","Adverb","(Quizás) vayamos a la montaña el próximo fin de semana.|No ha llamado, (quizás) se haya olvidado de la cita."
"todavía","Adverb","(Todavía) no he terminado de limpiar toda la cocina.|¿(Todavía) vives en el mismo apartamento del centro?"
"ya","Adverb","(Ya) he hecho los deberes, ¿puedo salir a jugar?|Date prisa, que (ya) es hora de empezar la función."
"cerca","Adverb","Mi oficina está muy (cerca) de la estación de metro.|El supermercado queda (cerca), podemos ir caminando."
"lejos","Adverb","No vayas muy (lejos), que pronto vamos a cenar.|Su familia vive (lejos), en otra ciudad al norte del país."
